6.178173061816075173e-02,7.000000000000000000e+00
1.098906829572401933e-01,1.700000000000000000e+01
1.579996352963196071e-01,2.000000000000000000e+01
2.061085876353990765e-01,2.300000000000000000e+01
2.542175399744784903e-01,3.200000000000000000e+01
3.023264923135579041e-01,4.000000000000000000e+01
3.504354446526373179e-01,2.700000000000000000e+01
3.985443969917167872e-01,4.100000000000000000e+01
4.466533493307962011e-01,5.600000000000000000e+01
4.947623016698756704e-01,4.000000000000000000e+01
5.428712540089550842e-01,4.000000000000000000e+01
5.909802063480344980e-01,5.600000000000000000e+01
6.390891586871139118e-01,5.300000000000000000e+01
6.871981110261933257e-01,6.600000000000000000e+01
7.353070633652728505e-01,7.000000000000000000e+01
7.834160157043522643e-01,8.100000000000000000e+01
8.315249680434316781e-01,8.100000000000000000e+01
8.796339203825110920e-01,7.800000000000000000e+01
9.277428727215906168e-01,7.600000000000000000e+01
9.758518250606700306e-01,9.600000000000000000e+01
