1.829755960233199127e-02,2.000000000000000042e-03
2.815784614429250182e-02,3.000000000000000062e-03
3.801813268625300890e-02,4.000000000000000083e-03
4.787841922821352292e-02,4.000000000000000083e-03
5.773870577017403694e-02,8.000000000000000167e-03
6.759899231213453707e-02,1.099999999999999936e-02
7.745927885409505109e-02,1.200000000000000025e-02
8.731956539605556511e-02,1.200000000000000025e-02
9.717985193801606525e-02,1.200000000000000025e-02
1.070401384799765931e-01,1.499999999999999944e-02
1.169004250219370933e-01,1.700000000000000122e-02
1.267607115638975934e-01,1.799999999999999864e-02
1.366209981058581213e-01,2.299999999999999961e-02
1.464812846478186215e-01,2.699999999999999969e-02
1.563415711897791494e-01,3.200000000000000067e-02
1.662018577317396772e-01,3.500000000000000333e-02
1.760621442737001496e-01,3.899999999999999994e-02
1.859224308156606775e-01,4.200000000000000261e-02
1.957827173576212054e-01,4.700000000000000011e-02
2.056430038995817056e-01,5.299999999999999850e-02
2.155032904415422057e-01,5.500000000000000028e-02
2.253635769835027336e-01,6.099999999999999867e-02
2.352238635254632337e-01,6.600000000000000311e-02
2.450841500674237339e-01,7.399999999999999634e-02
2.549444366093842618e-01,8.200000000000000344e-02
2.648047231513447342e-01,8.799999999999999489e-02
2.746650096933053176e-01,9.099999999999999756e-02
2.845252962352657899e-01,9.500000000000000111e-02
2.943855827772262623e-01,1.010000000000000064e-01
3.042458693191868457e-01,1.069999999999999979e-01
3.141061558611473181e-01,1.110000000000000014e-01
3.239664424031077905e-01,1.199999999999999956e-01
3.338267289450683739e-01,1.239999999999999991e-01
3.436870154870288463e-01,1.320000000000000062e-01
3.535473020289893187e-01,1.429999999999999882e-01
3.634075885709499021e-01,1.509999999999999953e-01
3.732678751129103745e-01,1.590000000000000024e-01
3.831281616548708469e-01,1.680000000000000104e-01
3.929884481968314303e-01,1.769999999999999907e-01
4.028487347387919026e-01,1.859999999999999987e-01
4.127090212807524305e-01,1.920000000000000040e-01
4.225693078227129584e-01,1.970000000000000084e-01
4.324295943646734308e-01,2.059999999999999887e-01
4.422898809066339587e-01,2.159999999999999976e-01
4.521501674485944866e-01,2.290000000000000091e-01
4.620104539905549590e-01,2.349999999999999867e-01
4.718707405325154869e-01,2.479999999999999982e-01
4.817310270744760148e-01,2.600000000000000089e-01
4.915913136164364872e-01,2.680000000000000160e-01
5.014516001583970706e-01,2.859999999999999765e-01
5.113118867003575430e-01,3.049999999999999933e-01
5.211721732423180153e-01,3.130000000000000004e-01
5.310324597842785987e-01,3.240000000000000102e-01
5.408927463262390711e-01,3.350000000000000200e-01
5.507530328681995435e-01,3.469999999999999751e-01
5.606133194101601269e-01,3.579999999999999849e-01
5.704736059521205993e-01,3.669999999999999929e-01
5.803338924940810717e-01,3.770000000000000018e-01
5.901941790360416551e-01,3.870000000000000107e-01
6.000544655780021275e-01,4.010000000000000231e-01
6.099147521199625999e-01,4.139999999999999791e-01
6.197750386619231833e-01,4.229999999999999871e-01
6.296353252038836557e-01,4.410000000000000031e-01
6.394956117458441280e-01,4.480000000000000093e-01
6.493558982878047114e-01,4.660000000000000253e-01
6.592161848297651838e-01,4.759999999999999787e-01
6.690764713717256562e-01,4.929999999999999938e-01
6.789367579136862396e-01,5.050000000000000044e-01
6.887970444556467120e-01,5.200000000000000178e-01
6.986573309976071844e-01,5.330000000000000293e-01
7.085176175395677678e-01,5.530000000000000471e-01
7.183779040815282402e-01,5.659999999999999476e-01
7.282381906234887126e-01,5.819999999999999618e-01
7.380984771654492960e-01,5.939999999999999725e-01
7.479587637074097684e-01,6.069999999999999840e-01
7.578190502493702407e-01,6.179999999999999938e-01
7.676793367913308241e-01,6.310000000000000053e-01
7.775396233332912965e-01,6.350000000000000089e-01
7.873999098752517689e-01,6.520000000000000240e-01
7.972601964172123523e-01,6.650000000000000355e-01
8.071204829591729357e-01,6.800000000000000488e-01
8.169807695011332971e-01,6.939999999999999503e-01
8.268410560430938805e-01,7.059999999999999609e-01
8.367013425850544639e-01,7.209999999999999742e-01
8.465616291270148253e-01,7.329999999999999849e-01
8.564219156689754087e-01,7.500000000000000000e-01
8.662822022109359921e-01,7.640000000000000124e-01
8.761424887528963534e-01,7.760000000000000231e-01
8.860027752948569368e-01,7.900000000000000355e-01
8.958630618368175202e-01,8.050000000000000488e-01
9.057233483787778816e-01,8.309999999999999609e-01
9.155836349207384650e-01,8.489999999999999769e-01
9.254439214626990484e-01,8.599999999999999867e-01
9.353042080046594098e-01,8.770000000000000018e-01
9.451644945466199932e-01,8.960000000000000187e-01
9.550247810885805766e-01,9.140000000000000346e-01
9.648850676305409380e-01,9.310000000000000497e-01
9.747453541725015214e-01,9.599999999999999645e-01
9.846056407144621048e-01,9.819999999999999840e-01
9.944659272564225772e-01,1.000000000000000000e+00
