4.408540681414360035e-02,8.000000000000000000e+00
9.310355499664321743e-02,1.400000000000000000e+01
1.421217031791428553e-01,1.600000000000000000e+01
1.911398513616424655e-01,2.100000000000000000e+01
2.401579995441420756e-01,2.400000000000000000e+01
2.891761477266416858e-01,2.900000000000000000e+01
3.381942959091412959e-01,4.900000000000000000e+01
3.872124440916409061e-01,3.700000000000000000e+01
4.362305922741405162e-01,4.200000000000000000e+01
4.852487404566401263e-01,3.800000000000000000e+01
5.342668886391397365e-01,5.200000000000000000e+01
5.832850368216394576e-01,5.600000000000000000e+01
6.323031850041390678e-01,6.300000000000000000e+01
6.813213331866386779e-01,6.200000000000000000e+01
7.303394813691382881e-01,5.900000000000000000e+01
7.793576295516378982e-01,9.000000000000000000e+01
8.283757777341375084e-01,7.500000000000000000e+01
8.773939259166371185e-01,8.400000000000000000e+01
9.264120740991367287e-01,7.900000000000000000e+01
9.754302222816363388e-01,1.020000000000000000e+02
