2.623992658384899715e-02,1.000000000000000021e-03
3.602207983033699212e-02,3.000000000000000062e-03
4.580423307682497669e-02,4.000000000000000083e-03
5.558638632331296126e-02,5.000000000000000104e-03
6.536853956980095970e-02,5.000000000000000104e-03
7.515069281628894426e-02,5.000000000000000104e-03
8.493284606277692883e-02,7.000000000000000146e-03
9.471499930926492727e-02,8.000000000000000167e-03
1.044971525557529118e-01,1.000000000000000021e-02
1.142793058022409103e-01,1.099999999999999936e-02
1.240614590487288948e-01,1.299999999999999940e-02
1.338436122952168794e-01,1.499999999999999944e-02
1.436257655417048640e-01,1.700000000000000122e-02
1.534079187881928763e-01,1.899999999999999953e-02
1.631900720346808609e-01,2.199999999999999872e-02
1.729722252811688454e-01,2.500000000000000139e-02
1.827543785276568300e-01,3.099999999999999978e-02
1.925365317741448146e-01,3.400000000000000244e-02
2.023186850206328269e-01,3.799999999999999906e-02
2.121008382671208115e-01,3.799999999999999906e-02
2.218829915136087960e-01,4.200000000000000261e-02
2.316651447600967806e-01,4.299999999999999656e-02
2.414472980065847652e-01,4.299999999999999656e-02
2.512294512530727220e-01,5.099999999999999672e-02
2.610116044995607343e-01,5.199999999999999761e-02
2.707937577460487466e-01,6.199999999999999956e-02
2.805759109925367034e-01,6.600000000000000311e-02
2.903580642390247157e-01,7.199999999999999456e-02
3.001402174855126725e-01,7.699999999999999900e-02
3.099223707320006849e-01,8.300000000000000433e-02
3.197045239784886972e-01,8.999999999999999667e-02
3.294866772249766540e-01,9.600000000000000200e-02
3.392688304714646663e-01,1.069999999999999979e-01
3.490509837179526231e-01,1.130000000000000032e-01
3.588331369644406355e-01,1.239999999999999991e-01
3.686152902109286478e-01,1.310000000000000053e-01
3.783974434574166046e-01,1.409999999999999865e-01
3.881795967039046169e-01,1.469999999999999918e-01
3.979617499503925737e-01,1.559999999999999998e-01
4.077439031968805860e-01,1.620000000000000051e-01
4.175260564433685984e-01,1.660000000000000087e-01
4.273082096898565552e-01,1.749999999999999889e-01
4.370903629363445675e-01,1.829999999999999960e-01
4.468725161828325243e-01,1.940000000000000058e-01
4.566546694293205366e-01,2.000000000000000111e-01
4.664368226758085489e-01,2.109999999999999931e-01
4.762189759222965058e-01,2.190000000000000002e-01
4.860011291687844626e-01,2.280000000000000082e-01
4.957832824152724749e-01,2.310000000000000109e-01
5.055654356617604872e-01,2.369999999999999885e-01
5.153475889082484995e-01,2.510000000000000009e-01
5.251297421547365118e-01,2.590000000000000080e-01
5.349118954012244131e-01,2.700000000000000178e-01
5.446940486477125365e-01,2.839999999999999747e-01
5.544762018942004378e-01,2.929999999999999827e-01
5.642583551406885611e-01,3.049999999999999933e-01
5.740405083871764624e-01,3.160000000000000031e-01
5.838226616336643637e-01,3.270000000000000129e-01
5.936048148801524871e-01,3.370000000000000218e-01
6.033869681266403884e-01,3.579999999999999849e-01
6.131691213731285117e-01,3.689999999999999947e-01
6.229512746196164130e-01,3.840000000000000080e-01
6.327334278661043143e-01,3.930000000000000160e-01
6.425155811125924377e-01,4.099999999999999756e-01
6.522977343590803390e-01,4.229999999999999871e-01
6.620798876055684623e-01,4.390000000000000013e-01
6.718620408520563636e-01,4.560000000000000164e-01
6.816441940985442649e-01,4.680000000000000271e-01
6.914263473450323882e-01,4.779999999999999805e-01
7.012085005915202895e-01,4.979999999999999982e-01
7.109906538380084129e-01,5.170000000000000151e-01
7.207728070844963142e-01,5.280000000000000249e-01
7.305549603309842155e-01,5.370000000000000329e-01
7.403371135774723388e-01,5.470000000000000417e-01
7.501192668239602401e-01,5.639999999999999458e-01
7.599014200704483635e-01,5.859999999999999654e-01
7.696835733169362648e-01,5.969999999999999751e-01
7.794657265634241661e-01,6.179999999999999938e-01
7.892478798099122894e-01,6.420000000000000151e-01
7.990300330564001907e-01,6.490000000000000213e-01
8.088121863028883141e-01,6.680000000000000382e-01
8.185943395493762154e-01,6.820000000000000506e-01
8.283764927958641167e-01,7.049999999999999600e-01
8.381586460423522400e-01,7.239999999999999769e-01
8.479407992888401413e-01,7.439999999999999947e-01
8.577229525353282646e-01,7.620000000000000107e-01
8.675051057818161659e-01,7.730000000000000204e-01
8.772872590283040672e-01,7.850000000000000311e-01
8.870694122747921906e-01,8.020000000000000462e-01
8.968515655212800919e-01,8.149999999999999467e-01
9.066337187677682152e-01,8.309999999999999609e-01
9.164158720142561165e-01,8.459999999999999742e-01
9.261980252607440178e-01,8.609999999999999876e-01
9.359801785072321412e-01,8.830000000000000071e-01
9.457623317537200425e-01,9.030000000000000249e-01
9.555444850002080548e-01,9.210000000000000409e-01
9.653266382466960671e-01,9.360000000000000542e-01
9.751087914931839684e-01,9.539999999999999591e-01
9.848909447396720918e-01,9.749999999999999778e-01
9.946730979861599931e-01,1.000000000000000000e+00
