2.447814754114375352e-02,2.000000000000000042e-03
3.428177717764367693e-02,5.000000000000000104e-03
4.408540681414360035e-02,5.000000000000000104e-03
5.388903645064352377e-02,8.000000000000000167e-03
6.369266608714344025e-02,8.000000000000000167e-03
7.349629572364337060e-02,1.000000000000000021e-02
8.329992536014330096e-02,1.400000000000000029e-02
9.310355499664321743e-02,1.600000000000000033e-02
1.029071846331431339e-01,1.700000000000000122e-02
1.127108142696430504e-01,2.199999999999999872e-02
1.225144439061429946e-01,2.699999999999999969e-02
1.323180735426429111e-01,3.099999999999999978e-02
1.421217031791428553e-01,3.200000000000000067e-02
1.519253328156427718e-01,3.699999999999999817e-02
1.617289624521426883e-01,3.799999999999999906e-02
1.715325920886426325e-01,4.499999999999999833e-02
1.813362217251425212e-01,5.099999999999999672e-02
1.911398513616424655e-01,5.299999999999999850e-02
2.009434809981423820e-01,5.600000000000000117e-02
2.107471106346422984e-01,5.899999999999999689e-02
2.205507402711422427e-01,6.199999999999999956e-02
2.303543699076421591e-01,6.900000000000000577e-02
2.401579995441420756e-01,7.299999999999999545e-02
2.499616291806419921e-01,7.699999999999999900e-02
2.597652588171419086e-01,8.300000000000000433e-02
2.695688884536417973e-01,8.899999999999999578e-02
2.793725180901417415e-01,9.299999999999999933e-02
2.891761477266416858e-01,1.000000000000000056e-01
2.989797773631416300e-01,1.069999999999999979e-01
3.087834069996415187e-01,1.120000000000000023e-01
3.185870366361414074e-01,1.199999999999999956e-01
3.283906662726413517e-01,1.290000000000000036e-01
3.381942959091412959e-01,1.429999999999999882e-01
3.479979255456412401e-01,1.519999999999999962e-01
3.578015551821411289e-01,1.610000000000000042e-01
3.676051848186410176e-01,1.690000000000000113e-01
3.774088144551409618e-01,1.759999999999999898e-01
3.872124440916409061e-01,1.819999999999999951e-01
3.970160737281408503e-01,1.920000000000000040e-01
4.068197033646407390e-01,1.980000000000000093e-01
4.166233330011406832e-01,2.069999999999999896e-01
4.264269626376405720e-01,2.119999999999999940e-01
4.362305922741405162e-01,2.220000000000000029e-01
4.460342219106404604e-01,2.330000000000000127e-01
4.558378515471404047e-01,2.399999999999999911e-01
4.656414811836402934e-01,2.469999999999999973e-01
4.754451108201401821e-01,2.530000000000000027e-01
4.852487404566401263e-01,2.570000000000000062e-01
4.950523700931400706e-01,2.700000000000000178e-01
5.048559997296400148e-01,2.780000000000000249e-01
5.146596293661398480e-01,2.889999999999999791e-01
5.244632590026399033e-01,3.039999999999999925e-01
5.342668886391397365e-01,3.119999999999999996e-01
5.440705182756397917e-01,3.210000000000000075e-01
5.538741479121396249e-01,3.300000000000000155e-01
5.636777775486396802e-01,3.420000000000000262e-01
5.734814071851395134e-01,3.539999999999999813e-01
5.832850368216393466e-01,3.579999999999999849e-01
5.930886664581394019e-01,3.689999999999999947e-01
6.028922960946392351e-01,3.860000000000000098e-01
6.126959257311392903e-01,4.060000000000000275e-01
6.224995553676391236e-01,4.159999999999999809e-01
6.323031850041389568e-01,4.259999999999999898e-01
6.421068146406390120e-01,4.380000000000000004e-01
6.519104442771388452e-01,4.490000000000000102e-01
6.617140739136389005e-01,4.600000000000000200e-01
6.715177035501387337e-01,4.739999999999999769e-01
6.813213331866385669e-01,4.859999999999999876e-01
6.911249628231386222e-01,5.010000000000000009e-01
7.009285924596384554e-01,5.110000000000000098e-01
7.107322220961385106e-01,5.220000000000000195e-01
7.205358517326383438e-01,5.350000000000000311e-01
7.303394813691381771e-01,5.470000000000000417e-01
7.401431110056382323e-01,5.570000000000000506e-01
7.499467406421380655e-01,5.699999999999999512e-01
7.597503702786381208e-01,5.779999999999999583e-01
7.695539999151379540e-01,6.009999999999999787e-01
7.793576295516378982e-01,6.199999999999999956e-01
7.891612591881378425e-01,6.360000000000000098e-01
7.989648888246376757e-01,6.600000000000000311e-01
8.087685184611377309e-01,6.770000000000000462e-01
8.185721480976375641e-01,6.959999999999999520e-01
8.283757777341375084e-01,7.069999999999999618e-01
8.381794073706374526e-01,7.189999999999999725e-01
8.479830370071372858e-01,7.349999999999999867e-01
8.577866666436373411e-01,7.489999999999999991e-01
8.675902962801371743e-01,7.600000000000000089e-01
8.773939259166372295e-01,7.730000000000000204e-01
8.871975555531370627e-01,7.950000000000000400e-01
8.970011851896368960e-01,8.189999999999999503e-01
9.068048148261369512e-01,8.299999999999999600e-01
9.166084444626367844e-01,8.469999999999999751e-01
9.264120740991368397e-01,8.669999999999999929e-01
9.362157037356366729e-01,8.840000000000000080e-01
9.460193333721365061e-01,8.980000000000000204e-01
9.558229630086365614e-01,9.240000000000000435e-01
9.656265926451363946e-01,9.370000000000000551e-01
9.754302222816364498e-01,9.519999999999999574e-01
9.852338519181362830e-01,9.769999999999999796e-01
9.950374815546361162e-01,1.000000000000000000e+00
