5.331441989237648005e-02,7.000000000000000000e+00
1.018151959251165917e-01,7.000000000000000000e+00
1.503159719578567033e-01,2.000000000000000000e+01
1.988167479905968149e-01,2.000000000000000000e+01
2.473175240233369265e-01,2.000000000000000000e+01
2.958183000560770104e-01,2.200000000000000000e+01
3.443190760888171775e-01,3.400000000000000000e+01
3.928198521215572336e-01,3.700000000000000000e+01
4.413206281542974008e-01,2.900000000000000000e+01
4.898214041870374569e-01,4.800000000000000000e+01
5.383221802197775130e-01,5.500000000000000000e+01
5.868229562525176801e-01,5.300000000000000000e+01
6.353237322852577362e-01,6.500000000000000000e+01
6.838245083179979034e-01,5.900000000000000000e+01
7.323252843507379595e-01,8.500000000000000000e+01
7.808260603834781266e-01,6.800000000000000000e+01
8.293268364162181827e-01,8.100000000000000000e+01
8.778276124489583498e-01,8.300000000000000000e+01
9.263283884816984060e-01,1.060000000000000000e+02
9.748291645144385731e-01,1.010000000000000000e+02
