4.012260117712512786e-02,8.000000000000000000e+00
8.933900882923492826e-02,1.000000000000000000e+01
1.385554164813447287e-01,1.300000000000000000e+01
1.877718241334545568e-01,3.100000000000000000e+01
2.369882317855643572e-01,2.400000000000000000e+01
2.862046394376741576e-01,2.300000000000000000e+01
3.354210470897839858e-01,3.500000000000000000e+01
3.846374547418938139e-01,3.100000000000000000e+01
4.338538623940035865e-01,3.900000000000000000e+01
4.830702700461133592e-01,4.200000000000000000e+01
5.322866776982231318e-01,4.700000000000000000e+01
5.815030853503329045e-01,6.100000000000000000e+01
6.307194930024427881e-01,7.100000000000000000e+01
6.799359006545525608e-01,7.100000000000000000e+01
7.291523083066624444e-01,6.000000000000000000e+01
7.783687159587722171e-01,7.900000000000000000e+01
8.275851236108819897e-01,8.600000000000000000e+01
8.768015312629917624e-01,9.600000000000000000e+01
9.260179389151016460e-01,7.600000000000000000e+01
9.752343465672114187e-01,9.700000000000000000e+01
