2.043603811628120007e-02,1.000000000000000021e-03
3.027931964670316223e-02,3.000000000000000062e-03
4.012260117712512786e-02,5.000000000000000104e-03
4.996588270754707961e-02,6.000000000000000125e-03
5.980916423796903830e-02,8.000000000000000167e-03
6.965244576839099699e-02,8.000000000000000167e-03
7.949572729881296262e-02,8.999999999999999320e-03
8.933900882923492826e-02,1.200000000000000025e-02
9.918229035965689389e-02,1.600000000000000033e-02
1.090255718900788456e-01,1.799999999999999864e-02
1.188688534205007974e-01,2.000000000000000042e-02
1.287121349509227630e-01,2.000000000000000042e-02
1.385554164813447287e-01,2.199999999999999872e-02
1.483986980117666943e-01,2.699999999999999969e-02
1.582419795421886322e-01,3.099999999999999978e-02
1.680852610726105978e-01,3.500000000000000333e-02
1.779285426030325634e-01,3.799999999999999906e-02
1.877718241334545290e-01,4.399999999999999745e-02
1.976151056638764669e-01,5.099999999999999672e-02
2.074583871942984326e-01,6.199999999999999956e-02
2.173016687247203982e-01,6.900000000000000577e-02
2.271449502551423638e-01,7.099999999999999367e-02
2.369882317855643294e-01,7.499999999999999722e-02
2.468315133159862951e-01,8.000000000000000167e-02
2.566747948464082607e-01,8.599999999999999312e-02
2.665180763768302263e-01,9.099999999999999756e-02
2.763613579072521920e-01,9.700000000000000289e-02
2.862046394376741576e-01,1.059999999999999970e-01
2.960479209680960677e-01,1.079999999999999988e-01
3.058912024985180889e-01,1.089999999999999997e-01
3.157344840289399990e-01,1.219999999999999973e-01
3.255777655593620201e-01,1.260000000000000009e-01
3.354210470897839302e-01,1.280000000000000027e-01
3.452643286202059514e-01,1.360000000000000098e-01
3.551076101506278615e-01,1.439999999999999891e-01
3.649508916810498826e-01,1.479999999999999927e-01
3.747941732114717928e-01,1.539999999999999980e-01
3.846374547418937584e-01,1.670000000000000095e-01
3.944807362723157240e-01,1.710000000000000131e-01
4.043240178027376341e-01,1.749999999999999889e-01
4.141672993331596553e-01,1.819999999999999951e-01
4.240105808635815654e-01,1.869999999999999996e-01
4.338538623940035865e-01,1.980000000000000093e-01
4.436971439244254967e-01,2.020000000000000129e-01
4.535404254548475178e-01,2.139999999999999958e-01
4.633837069852694279e-01,2.220000000000000029e-01
4.732269885156914491e-01,2.300000000000000100e-01
4.830702700461133592e-01,2.349999999999999867e-01
4.929135515765353248e-01,2.439999999999999947e-01
5.027568331069572904e-01,2.560000000000000053e-01
5.126001146373792006e-01,2.670000000000000151e-01
5.224433961678012217e-01,2.710000000000000187e-01
5.322866776982231318e-01,2.839999999999999747e-01
5.421299592286450419e-01,2.959999999999999853e-01
5.519732407590669521e-01,3.029999999999999916e-01
5.618165222894889732e-01,3.150000000000000022e-01
5.716598038199109943e-01,3.280000000000000138e-01
5.815030853503329045e-01,3.410000000000000253e-01
5.913463668807548146e-01,3.519999999999999796e-01
6.011896484111768357e-01,3.639999999999999902e-01
6.110329299415988569e-01,3.739999999999999991e-01
6.208762114720207670e-01,3.880000000000000115e-01
6.307194930024426771e-01,4.030000000000000249e-01
6.405627745328646983e-01,4.199999999999999845e-01
6.504060560632866084e-01,4.349999999999999978e-01
6.602493375937086295e-01,4.450000000000000067e-01
6.700926191241305396e-01,4.620000000000000218e-01
6.799359006545524498e-01,4.729999999999999760e-01
6.897791821849744709e-01,4.909999999999999920e-01
6.996224637153964920e-01,5.060000000000000053e-01
7.094657452458184022e-01,5.150000000000000133e-01
7.193090267762403123e-01,5.280000000000000249e-01
7.291523083066623334e-01,5.420000000000000373e-01
7.389955898370843546e-01,5.560000000000000497e-01
7.488388713675062647e-01,5.659999999999999476e-01
7.586821528979281748e-01,5.809999999999999609e-01
7.685254344283500849e-01,5.959999999999999742e-01
7.783687159587721061e-01,6.119999999999999885e-01
7.882119974891941272e-01,6.290000000000000036e-01
7.980552790196160373e-01,6.450000000000000178e-01
8.078985605500379474e-01,6.620000000000000329e-01
8.177418420804599686e-01,6.770000000000000462e-01
8.275851236108819897e-01,6.979999999999999538e-01
8.374284051413038998e-01,7.169999999999999707e-01
8.472716866717258100e-01,7.309999999999999831e-01
8.571149682021478311e-01,7.540000000000000036e-01
8.669582497325697412e-01,7.720000000000000195e-01
8.768015312629917624e-01,7.830000000000000293e-01
8.866448127934136725e-01,8.060000000000000497e-01
8.964880943238355826e-01,8.269999999999999574e-01
9.063313758542576037e-01,8.409999999999999698e-01
9.161746573846796249e-01,8.539999999999999813e-01
9.260179389151015350e-01,8.649999999999999911e-01
9.358612204455234451e-01,8.840000000000000080e-01
9.457045019759454663e-01,9.030000000000000249e-01
9.555477835063674874e-01,9.240000000000000435e-01
9.653910650367893975e-01,9.439999999999999503e-01
9.752343465672113076e-01,9.609999999999999654e-01
9.850776280976332178e-01,9.829999999999999849e-01
9.949209096280553499e-01,1.000000000000000000e+00
