6.644637200098366114e-02,9.000000000000000000e+00
1.142826705945240995e-01,7.000000000000000000e+00
1.621189691880645656e-01,1.700000000000000000e+01
2.099552677816050039e-01,2.400000000000000000e+01
2.577915663751454423e-01,2.300000000000000000e+01
3.056278649686858806e-01,3.000000000000000000e+01
3.534641635622263189e-01,3.000000000000000000e+01
4.013004621557667573e-01,4.500000000000000000e+01
4.491367607493071956e-01,4.500000000000000000e+01
4.969730593428476340e-01,4.900000000000000000e+01
5.448093579363881833e-01,5.300000000000000000e+01
5.926456565299285106e-01,5.700000000000000000e+01
6.404819551234690600e-01,6.400000000000000000e+01
6.883182537170093873e-01,6.300000000000000000e+01
7.361545523105499367e-01,6.500000000000000000e+01
7.839908509040902640e-01,7.700000000000000000e+01
8.318271494976308134e-01,7.100000000000000000e+01
8.796634480911711407e-01,8.900000000000000000e+01
9.274997466847116900e-01,8.900000000000000000e+01
9.753360452782520174e-01,9.300000000000000000e+01
